Time (s),x Accel,y Accel,z Accel,x Vel,y Vel,x Dis,y Dis,Interval Index Range,Interval #,Last Interval Value X,Last Interval Value Y,Offset X,Offset Y,Corrected x Dis,Corrected y Dis
17.3,0.045922299,-0.053629205,0,0.162318932,-0.162968096,0.173353184,-0.20067495,,,,,,,3.558268311,-0.20067495
17.3,0.045782088,-0.052085558,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.3,0.045956154,-0.050723115,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.3,0.046442636,-0.049542162,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.3,0.047229784,-0.048542557,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.4,0.048297685,-0.047723484,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.4,0.04962111,-0.047083781,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.4,0.051172487,-0.046622336,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.4,0.052923795,-0.046338017,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.4,0.05484725,-0.04622952,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.4,0.056915413,-0.046295538,0,0.167095306,-0.167781398,0.190062714,-0.21745309,,,,,,,3.574977842,-0.21745309
17.4,0.059101168,-0.046535028,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.4,0.061377607,-0.046947331,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.4,0.063717867,-0.047531993,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.4,0.066095049,-0.048288388,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.5,0.068482374,-0.049215401,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.5,0.070853543,-0.050311094,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.5,0.073183154,-0.051572189,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.5,0.075447225,-0.052993637,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.5,0.077623914,-0.054568704,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.5,0.079694228,-0.056289508,0,0.173824177,-0.172656587,0.207445132,-0.234718749,,,,,,,3.59236026,-0.234718749
17.5,0.081642298,-0.0581477,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.5,0.083455167,-0.060135107,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.5,0.0851224,-0.062244126,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.5,0.086635742,-0.064467742,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.6,0.087988801,-0.066799224,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.6,0.089176811,-0.069231625,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.6,0.090196599,-0.071757201,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.6,0.09104678,-0.074366848,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.6,0.091728076,-0.077049551,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.6,0.092243627,-0.079791961,0,0.182555404,-0.179219935,0.225700672,-0.252640742,,,,,,,3.6106158,-0.252640742
17.6,0.092599025,-0.082578138,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.6,0.092801897,-0.085389388,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.6,0.092861145,-0.088204266,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.6,0.092786246,-0.090999073,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.7,0.09258681,-0.093748958,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.7,0.092272261,-0.096429314,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.7,0.091851483,-0.099017113,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.7,0.091332579,-0.101492039,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.7,0.090723063,-0.103837394,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.7,0.090030489,-0.106040855,0,0.191824057,-0.188457337,0.244883078,-0.271486476,,,,,,,3.629798206,-0.271486476
17.7,0.089263163,-0.10809517,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.7,0.088430626,-0.109998654,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.7,0.087543651,-0.11175526,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.7,0.086613744,-0.113374134,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.8,0.085652464,-0.114868709,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.8,0.084670983,-0.116255552,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.8,0.083680117,-0.117553184,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.8,0.082690813,-0.118781066,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.8,0.081714668,-0.119958773,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.8,0.080763976,-0.121105252,0,0.200437367,-0.199869479,0.264926815,-0.291473424,,,,,,,3.649841943,-0.291473424
17.8,0.079851392,-0.12223816,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.8,0.078989633,-0.123373324,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.8,0.078191192,-0.124524242,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.8,0.077467584,-0.125701552,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.9,0.076827896,-0.126912425,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.9,0.076277218,-0.128160022,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.9,0.07581578,-0.129443291,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.9,0.075439245,-0.130757257,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.9,0.075139928,-0.132093629,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.9,0.074908474,-0.133441559,0,0.208152141,-0.212500178,0.285742029,-0.312723442,,,,,,,3.670657157,-0.312723442
17.9,0.074735609,-0.134788374,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
17.9,0.074613598,-0.136120116,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
17.9,0.074537336,-0.137422078,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
17.9,0.074505131,-0.138679561,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
18,0.074518848,-0.139878486,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
18,0.074582891,-0.141005299,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
18,0.074702409,-0.142046276,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
18,0.074881703,-0.142986829,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
18,0.075123326,-0.143811226,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
18,0.075427658,-0.144502588,0,0.21560334,-0.22642808,0.307302363,-0.33536625,,,,,,,3.692217491,-0.33536625
18,0.075792587,-0.145042981,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18,0.076213134,-0.145413652,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18,0.076681084,-0.14559566,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18,0.077184889,-0.145570905,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18.1,0.077709811,-0.145323095,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18.1,0.078238135,-0.144838236,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18.1,0.078749489,-0.144104845,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18.1,0.079221522,-0.14311424,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18.1,0.0796308,-0.141860855,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18.1,0.079953515,-0.140342315,0,0.223348075,-0.24097278,0.32963717,-0.359463528,,,,,,,3.714552298,-0.359463528
18.1,0.080165977,-0.138559321,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.1,0.080245144,-0.136515432,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.1,0.080169355,-0.134216768,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.1,0.079919155,-0.131671741,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.2,0.079478115,-0.128890966,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.2,0.078833526,-0.125887283,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.2,0.07797698,-0.12267581,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.2,0.076904867,-0.119274029,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.2,0.075618728,-0.115701922,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.2,0.074125298,-0.111981931,0,0.231317939,-0.254000916,0.352768964,-0.384863619,,,,,,,3.737684092,-0.384863619
18.2,0.072436337,-0.108138679,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.2,0.070568745,-0.104198656,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.2,0.068545051,-0.100189886,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.2,0.066393635,-0.096141236,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.3,0.064148091,-0.092081331,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.3,0.061845826,-0.088037457,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.3,0.05952627,-0.084034712,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.3,0.057229117,-0.080095514,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.3,0.054993007,-0.076239709,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.3,0.052855036,-0.072485112,0,0.237845025,-0.263412044,0.376553467,-0.411204824,,,,,,,3.761468595,-0.411204824
18.3,0.050851105,-0.068848004,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.3,0.04901671,-0.06534344,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.3,0.047387676,-0.06198545,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.3,0.046000634,-0.058787066,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.4,0.044893026,-0.055760135,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.4,0.044102125,-0.05291503,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.4,0.043662871,-0.050260381,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.4,0.043605231,-0.047802966,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.4,0.043951845,-0.045547759,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.4,0.044716352,-0.043498154,0,0.242389708,-0.269139404,0.400792437,-0.438118764,,,,,,,3.785707565,-0.438118764
18.4,0.045902547,-0.041656481,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.4,0.047504267,-0.040024569,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.4,0.049505838,-0.038603976,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.4,0.051883147,-0.037395829,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.5,0.054605184,-0.036400402,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.5,0.057635595,-0.035616697,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.5,0.060933947,-0.035042466,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.5,0.064456676,-0.03467452,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.5,0.068157701,-0.03450878,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.5,0.071989,-0.034540083,0,0.247714125,-0.272829216,0.42556385,-0.465401686,,,,,,,3.810478978,-0.465401686
18.5,0.07590158,-0.034762068,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.5,0.079846748,-0.035167067,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.5,0.083777274,-0.035745883,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.5,0.087648259,-0.036487659,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.6,0.091417854,-0.037380123,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.6,0.095047865,-0.038410193,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.6,0.098504071,-0.039564714,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.6,0.101756191,-0.040831206,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.6,0.104777578,-0.042198504,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.6,0.107544697,-0.043657089,0,0.25666743,-0.276522605,0.451230593,-0.493053946,,,,,,,3.836145721,-0.493053946
18.6,0.110036637,-0.045199225,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.6,0.112234892,-0.046819002,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.6,0.114123223,-0.048512079,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.6,0.115687368,-0.050275173,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.7,0.116914649,-0.052105567,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.7,0.117793753,-0.054000545,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.7,0.118314916,-0.055956666,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.7,0.118470626,-0.05796921,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.7,0.118256574,-0.060032018,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.7,0.117672176,-0.062137565,0,0.268297531,-0.281641642,0.478060346,-0.52121811,,,,,,,3.862975474,-0.52121811
18.7,0.116720396,-0.064277163,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.7,0.115407254,-0.066441276,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.7,0.113741356,-0.068619978,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.7,0.111733458,-0.070803523,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.8,0.109396174,-0.072982975,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.8,0.106744071,-0.075150772,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.8,0.103794213,-0.07730127,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.8,0.100567038,-0.079431396,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.8,0.097087247,-0.081541195,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.8,0.093384529,-0.083633993,0,0.279354013,-0.288830967,0.505995747,-0.550101207,,,,,,,3.890910875,-0.550101207
18.8,0.089494135,-0.085716176,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.8,0.085457246,-0.087796662,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.8,0.081320612,-0.089885911,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.8,0.077135205,-0.091994519,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.9,0.072954518,-0.094131789,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.9,0.068833267,-0.096304777,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.9,0.06482642,-0.098517868,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.9,0.060987935,-0.100772504,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.9,0.057369231,-0.103066859,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.9,0.05401768,-0.105395555,0,0.286858499,-0.298137282,0.534681597,-0.579914935,,,,,,,3.919596725,-0.579914935
18.9,0.050975081,-0.107749532,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
18.9,0.04827605,-0.110115906,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
18.9,0.045946466,-0.112477724,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
18.9,0.044002395,-0.114813929,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
19,0.042450103,-0.11709997,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
19,0.041287228,-0.119309129,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
19,0.0405042,-0.121414097,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
19,0.040085014,-0.123388107,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
19,0.040007718,-0.12520562,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
19,0.040245681,-0.126843004,0,0.291181124,-0.309732977,0.56379971,-0.610888233,,,,,,,3.948714838,-0.610888233
19,0.040769612,-0.128279141,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19,0.041549454,-0.129495666,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19,0.042555723,-0.130476892,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19,0.043760378,-0.131209726,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19.1,0.045137097,-0.131683692,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19.1,0.046660805,-0.131890883,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19.1,0.048306655,-0.131825596,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19.1,0.050049002,-0.13148373,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19.1,0.051860847,-0.13086219,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19.1,0.053713992,-0.129958416,0,0.295625998,-0.322877648,0.593362309,-0.643175998,,,,,,,3.978277437,-0.643175998
19.1,0.055579775,-0.128770209,0,0.301806033,-0.335110173,0.623542913,-0.676687015,,,,,,,4.008458041,-0.676687015
